YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME,DIV_AIRPORT_LANDINGS,DIV_REACHED_DEST,DIV_ACTUAL_ELAPSED_TIME,DIV_ARR_DELAY,DIV_DISTANCE,DIV1_AIRPORT,DIV1_AIRPORT_ID,DIV1_AIRPORT_SEQ_ID,DIV1_WHEELS_ON,DIV1_TOTAL_GTIME,DIV1_LONGEST_GTIME,DIV1_WHEELS_OFF,DIV1_TAIL_NUM,DIV2_AIRPORT,DIV2_AIRPORT_ID,DIV2_AIRPORT_SEQ_ID,DIV2_WHEELS_ON,DIV2_TOTAL_GTIME,DIV2_LONGEST_GTIME,DIV2_WHEELS_OFF,DIV2_TAIL_NUM,DIV3_AIRPORT,DIV3_AIRPORT_ID,DIV3_AIRPORT_SEQ_ID,DIV3_WHEELS_ON,DIV3_TOTAL_GTIME,DIV3_LONGEST_GTIME,DIV3_WHEELS_OFF,DIV3_TAIL_NUM,DIV4_AIRPORT,DIV4_AIRPORT_ID,DIV4_AIRPORT_SEQ_ID,DIV4_WHEELS_ON,DIV4_TOTAL_GTIME,DIV4_LONGEST_GTIME,DIV4_WHEELS_OFF,DIV4_TAIL_NUM,DIV5_AIRPORT,DIV5_AIRPORT_ID,DIV5_AIRPORT_SEQ_ID,DIV5_WHEELS_ON,DIV5_TOTAL_GTIME,DIV5_LONGEST_GTIME,DIV5_WHEELS_OFF,DIV5_TAIL_NUM
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N315AS,130,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1400,1354,-6.00,0.00,0.00,-1,1400-1459,14.00,1408,1803,8.00,1828,1811,-17.00,0.00,0.00,-2,1800-1859,0.00,,0.00,208.00,197.00,175.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N315AS,176,12523,1252306,32523,JNU,"Juneau, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0500,0505,5.00,5.00,0.00,0,0001-0559,20.00,0525,0820,9.00,0825,0829,4.00,4.00,0.00,0,0800-0859,0.00,,0.00,145.00,144.00,115.00,1.00,909.00,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N315AS,83,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,0930,1004,34.00,34.00,1.00,2,0900-0959,26.00,1030,1235,4.00,1215,1239,24.00,24.00,1.00,1,1200-1259,0.00,,0.00,225.00,215.00,185.00,1.00,1448.00,6,24.00,0.00,0.00,0.00,0.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N319AS,98,11630,1163003,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0104,0106,2.00,2.00,0.00,0,0001-0559,8.00,0114,0520,7.00,0538,0527,-11.00,0.00,0.00,-1,0001-0559,0.00,,0.00,214.00,201.00,186.00,1.00,1533.00,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N323AS,149,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,12523,1252306,32523,JNU,"Juneau, AK",AK,02,Alaska,1,1910,1905,-5.00,0.00,0.00,-1,1900-1959,19.00,1924,2027,2.00,2042,2029,-13.00,0.00,0.00,-1,2000-2059,0.00,,0.00,152.00,144.00,123.00,1.00,909.00,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N407AS,53,12889,1288904,32211,LAS,"Las Vegas, NV",NV,32,Nevada,85,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1750,1754,4.00,4.00,0.00,0,1700-1759,17.00,1811,2215,4.00,2240,2219,-21.00,0.00,0.00,-2,2200-2259,0.00,,0.00,350.00,325.00,304.00,1.00,2304.00,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N423AS,74,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0530,0520,-10.00,0.00,0.00,-1,0001-0559,14.00,0534,0933,7.00,0958,0940,-18.00,0.00,0.00,-2,0900-0959,0.00,,0.00,208.00,200.00,179.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N457AS,106,11630,1163003,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1550,1547,-3.00,0.00,0.00,-1,1500-1559,11.00,1558,2002,10.00,2024,2012,-12.00,0.00,0.00,-1,2000-2059,0.00,,0.00,214.00,205.00,184.00,1.00,1533.00,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N457AS,106,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,11630,1163003,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,1155,1222,27.00,27.00,1.00,1,1100-1159,13.00,1235,1450,4.00,1447,1454,7.00,7.00,0.00,0,1400-1459,0.00,,0.00,232.00,212.00,195.00,1.00,1533.00,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N459AS,141,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1745,1739,-6.00,0.00,0.00,-1,1700-1759,12.00,1751,2234,4.00,2250,2238,-12.00,0.00,0.00,-1,2200-2259,0.00,,0.00,365.00,359.00,343.00,1.00,2552.00,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N459AS,172,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,04,Arizona,81,2355,2348,-7.00,0.00,0.00,-1,2300-2359,7.00,2355,0545,24.00,0615,0609,-6.00,0.00,0.00,-1,0600-0659,0.00,,0.00,320.00,321.00,290.00,1.00,2552.00,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N467AS,827,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,12173,1217305,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,1710,1707,-3.00,0.00,0.00,-1,1700-1759,12.00,1719,2057,6.00,2124,2103,-21.00,0.00,0.00,-2,2100-2159,0.00,,0.00,374.00,356.00,338.00,1.00,2777.00,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N467AS,828,12173,1217305,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,2230,2226,-4.00,0.00,0.00,-1,2200-2259,23.00,2249,0626,5.00,0645,0631,-14.00,0.00,0.00,-1,0600-0659,0.00,,0.00,375.00,365.00,337.00,1.00,2777.00,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N467AS,93,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1110,1116,6.00,6.00,0.00,0,1100-1159,25.00,1141,1352,4.00,1355,1356,1.00,1.00,0.00,0,1300-1359,0.00,,0.00,225.00,220.00,191.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N468AS,193,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1935,1926,-9.00,0.00,0.00,-1,1900-1959,16.00,1942,2356,4.00,0010,2400,-10.00,0.00,0.00,-1,0001-0559,0.00,,0.00,335.00,334.00,314.00,1.00,2345.00,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N486AS,209,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,11630,1163003,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,2055,2054,-1.00,0.00,0.00,-1,2000-2059,15.00,2109,2335,4.00,2345,2339,-6.00,0.00,0.00,-1,2300-2359,0.00,,0.00,230.00,225.00,206.00,1.00,1533.00,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N492AS,171,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,2010,2010,0.00,0.00,0.00,0,2000-2059,18.00,2028,2238,6.00,2245,2244,-1.00,0.00,0.00,-1,2200-2259,0.00,,0.00,215.00,214.00,190.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N513AS,189,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1355,1418,23.00,23.00,1.00,1,1300-1359,21.00,1439,1645,3.00,1635,1648,13.00,13.00,0.00,0,1600-1659,0.00,,0.00,220.00,210.00,186.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N513AS,836,13830,1383002,33830,OGG,"Kahului, HI",HI,15,Hawaii,2,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,2340,2350,10.00,10.00,0.00,0,2300-2359,9.00,2359,0726,4.00,0739,0730,-9.00,0.00,0.00,-1,0700-0759,0.00,,0.00,359.00,340.00,327.00,1.00,2797.00,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N513AS,841,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,13830,1383002,33830,OGG,"Kahului, HI",HI,15,Hawaii,2,1830,1830,0.00,0.00,0.00,0,1800-1859,12.00,1842,2229,11.00,2240,2240,0.00,0.00,0.00,0,2200-2259,0.00,,0.00,370.00,370.00,347.00,1.00,2797.00,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N529AS,56,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0900,0901,1.00,1.00,0.00,0,0900-0959,9.00,0910,1306,7.00,1330,1313,-17.00,0.00,0.00,-2,1300-1359,0.00,,0.00,210.00,192.00,176.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N531AS,151,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,13873,1387306,33873,OME,"Nome, AK",AK,02,Alaska,1,1050,1228,98.00,98.00,1.00,6,1000-1059,12.00,1240,1358,4.00,1222,1402,100.00,100.00,1.00,6,1200-1259,0.00,,0.00,92.00,94.00,78.00,1.00,539.00,3,22.00,0.00,2.00,0.00,76.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N531AS,152,13873,1387306,33873,OME,"Nome, AK",AK,02,Alaska,1,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1311,1443,92.00,92.00,1.00,6,1300-1359,28.00,1511,1622,3.00,1440,1625,105.00,105.00,1.00,7,1400-1459,0.00,,0.00,89.00,102.00,71.00,1.00,539.00,3,0.00,0.00,13.00,0.00,92.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N531AS,173,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,0600,0834,154.00,154.00,1.00,10,0600-0659,22.00,0856,1104,4.00,0845,1108,143.00,143.00,1.00,9,0800-0859,0.00,,0.00,225.00,214.00,188.00,1.00,1448.00,6,143.00,0.00,0.00,0.00,0.00,0553,43.00,43.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N531AS,201,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,1730,1720,-10.00,0.00,0.00,-1,1700-1759,11.00,1731,1837,4.00,1843,1841,-2.00,0.00,0.00,-1,1800-1859,0.00,,0.00,73.00,81.00,66.00,1.00,399.00,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N531AS,46,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1940,1931,-9.00,0.00,0.00,-1,1900-1959,29.00,2000,2052,3.00,2049,2055,6.00,6.00,0.00,0,2000-2059,0.00,,0.00,69.00,84.00,52.00,1.00,399.00,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N532AS,188,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0500,0450,-10.00,0.00,0.00,-1,0001-0559,15.00,0505,0901,9.00,0925,0910,-15.00,0.00,0.00,-1,0900-0959,0.00,,0.00,205.00,200.00,176.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N534AS,94,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0700,0701,1.00,1.00,0.00,0,0700-0759,11.00,0712,1109,6.00,1130,1115,-15.00,0.00,0.00,-1,1100-1159,0.00,,0.00,210.00,194.00,177.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N551AS,142,12523,1252306,32523,JNU,"Juneau, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0800,0758,-2.00,0.00,0.00,-1,0800-0859,18.00,0816,1112,5.00,1115,1117,2.00,2.00,0.00,0,1100-1159,0.00,,0.00,135.00,139.00,116.00,1.00,909.00,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N556AS,162,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0155,0208,13.00,13.00,0.00,0,0001-0559,10.00,0218,0617,8.00,0620,0625,5.00,5.00,0.00,0,0600-0659,0.00,,0.00,205.00,197.00,179.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,4,1,6,4/1/2023 12:00:00 AM,AS,19930,AS,N568AS,102,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0255,0325,30.00,30.00,1.00,2,0001-0559,7.00,0332,0726,27.00,0720,0753,33.00,33.00,1.00,2,0700-0759,0.00,,0.00,205.00,208.00,174.00,1.00,1448.00,6,30.00,0.00,3.00,0.00,0.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
