YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME,DIV_AIRPORT_LANDINGS,DIV_REACHED_DEST,DIV_ACTUAL_ELAPSED_TIME,DIV_ARR_DELAY,DIV_DISTANCE,DIV1_AIRPORT,DIV1_AIRPORT_ID,DIV1_AIRPORT_SEQ_ID,DIV1_WHEELS_ON,DIV1_TOTAL_GTIME,DIV1_LONGEST_GTIME,DIV1_WHEELS_OFF,DIV1_TAIL_NUM,DIV2_AIRPORT,DIV2_AIRPORT_ID,DIV2_AIRPORT_SEQ_ID,DIV2_WHEELS_ON,DIV2_TOTAL_GTIME,DIV2_LONGEST_GTIME,DIV2_WHEELS_OFF,DIV2_TAIL_NUM,DIV3_AIRPORT,DIV3_AIRPORT_ID,DIV3_AIRPORT_SEQ_ID,DIV3_WHEELS_ON,DIV3_TOTAL_GTIME,DIV3_LONGEST_GTIME,DIV3_WHEELS_OFF,DIV3_TAIL_NUM,DIV4_AIRPORT,DIV4_AIRPORT_ID,DIV4_AIRPORT_SEQ_ID,DIV4_WHEELS_ON,DIV4_TOTAL_GTIME,DIV4_LONGEST_GTIME,DIV4_WHEELS_OFF,DIV4_TAIL_NUM,DIV5_AIRPORT,DIV5_AIRPORT_ID,DIV5_AIRPORT_SEQ_ID,DIV5_WHEELS_ON,DIV5_TOTAL_GTIME,DIV5_LONGEST_GTIME,DIV5_WHEELS_OFF,DIV5_TAIL_NUM
2024,3,8,1,4,8/1/2024 12:00:00 AM,AA,19805,AA,N342SX,1309,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,2146,0022,156.00,156.00,1.00,10,2100-2159,15.00,0037,0850,13.00,0701,0903,122.00,122.00,1.00,8,0700-0759,0.00,,0.00,375.00,341.00,313.00,1.00,2846.00,11,8.00,0.00,0.00,0.00,114.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,3,8,1,4,8/1/2024 12:00:00 AM,AA,19805,AA,N342SX,1309,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1705,1859,114.00,114.00,1.00,7,1700-1759,44.00,1943,2307,5.00,2046,2312,146.00,146.00,1.00,9,2000-2059,0.00,,0.00,401.00,433.00,384.00,1.00,2846.00,11,5.00,0.00,61.00,0.00,80.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,3,8,1,4,8/1/2024 12:00:00 AM,AA,19805,AA,N410AN,399,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,2035,2036,1.00,1.00,0.00,0,2000-2059,18.00,2054,0543,10.00,0604,0553,-11.00,0.00,0.00,-1,0600-0659,0.00,,0.00,389.00,377.00,349.00,1.00,3043.00,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,3,8,1,4,8/1/2024 12:00:00 AM,AA,19805,AA,N410AN,399,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1503,1514,11.00,11.00,0.00,0,1500-1559,16.00,1530,1904,4.00,1858,1908,10.00,10.00,0.00,0,1800-1859,0.00,,0.00,415.00,414.00,394.00,1.00,3043.00,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,3,8,1,4,8/1/2024 12:00:00 AM,AA,19805,AA,N437AN,395,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1914,1914,0.00,0.00,0.00,0,1900-1959,25.00,1939,2304,4.00,2308,2308,0.00,0.00,0.00,0,2300-2359,0.00,,0.00,414.00,414.00,385.00,1.00,3043.00,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,3,8,1,4,8/1/2024 12:00:00 AM,AA,19805,AA,N451AN,407,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,0605,0605,0.00,0.00,0.00,0,0600-0659,26.00,0631,1517,13.00,1535,1530,-5.00,0.00,0.00,-1,1500-1559,0.00,,0.00,390.00,385.00,346.00,1.00,3043.00,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,3,8,1,4,8/1/2024 12:00:00 AM,AS,19930,AS,N237AK,59,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1200,1156,-4.00,0.00,0.00,-1,1200-1259,20.00,1216,1616,12.00,1633,1628,-5.00,0.00,0.00,-1,1600-1659,0.00,,0.00,213.00,212.00,180.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,3,8,1,4,8/1/2024 12:00:00 AM,AS,19930,AS,N263AK,294,13487,1348702,31650,MSP,"Minneapolis, MN",MN,27,Minnesota,63,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,0840,0851,11.00,11.00,0.00,0,0800-0859,26.00,0917,1202,4.00,1130,1206,36.00,36.00,1.00,2,1100-1159,0.00,,0.00,350.00,375.00,345.00,1.00,2519.00,11,11.00,0.00,25.00,0.00,0.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,3,8,1,4,8/1/2024 12:00:00 AM,AS,19930,AS,N263AK,80,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1315,1353,38.00,38.00,1.00,2,1300-1359,20.00,1413,1834,13.00,1748,1847,59.00,59.00,1.00,3,1700-1759,0.00,,0.00,213.00,234.00,201.00,1.00,1448.00,6,38.00,0.00,21.00,0.00,0.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,3,8,1,4,8/1/2024 12:00:00 AM,AS,19930,AS,N282AK,190,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0230,0240,10.00,10.00,0.00,0,0001-0559,25.00,0305,0706,9.00,0658,0715,17.00,17.00,1.00,1,0600-0659,0.00,,0.00,208.00,215.00,181.00,1.00,1448.00,6,10.00,0.00,7.00,0.00,0.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
