YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME,DIV_AIRPORT_LANDINGS,DIV_REACHED_DEST,DIV_ACTUAL_ELAPSED_TIME,DIV_ARR_DELAY,DIV_DISTANCE,DIV1_AIRPORT,DIV1_AIRPORT_ID,DIV1_AIRPORT_SEQ_ID,DIV1_WHEELS_ON,DIV1_TOTAL_GTIME,DIV1_LONGEST_GTIME,DIV1_WHEELS_OFF,DIV1_TAIL_NUM,DIV2_AIRPORT,DIV2_AIRPORT_ID,DIV2_AIRPORT_SEQ_ID,DIV2_WHEELS_ON,DIV2_TOTAL_GTIME,DIV2_LONGEST_GTIME,DIV2_WHEELS_OFF,DIV2_TAIL_NUM,DIV3_AIRPORT,DIV3_AIRPORT_ID,DIV3_AIRPORT_SEQ_ID,DIV3_WHEELS_ON,DIV3_TOTAL_GTIME,DIV3_LONGEST_GTIME,DIV3_WHEELS_OFF,DIV3_TAIL_NUM,DIV4_AIRPORT,DIV4_AIRPORT_ID,DIV4_AIRPORT_SEQ_ID,DIV4_WHEELS_ON,DIV4_TOTAL_GTIME,DIV4_LONGEST_GTIME,DIV4_WHEELS_OFF,DIV4_TAIL_NUM,DIV5_AIRPORT,DIV5_AIRPORT_ID,DIV5_AIRPORT_SEQ_ID,DIV5_WHEELS_ON,DIV5_TOTAL_GTIME,DIV5_LONGEST_GTIME,DIV5_WHEELS_OFF,DIV5_TAIL_NUM
2024,1,2,1,4,2/1/2024 12:00:00 AM,AS,19930,AS,N215AK,108,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0255,0245,-10.00,0.00,0.00,-1,0001-0559,23.00,0308,0716,14.00,0723,0730,7.00,7.00,0.00,0,0700-0759,0.00,,0.00,208.00,225.00,188.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,1,2,1,4,2/1/2024 12:00:00 AM,AS,19930,AS,N248AK,118,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0130,0118,-12.00,0.00,0.00,-1,0001-0559,21.00,0139,0552,20.00,0601,0612,11.00,11.00,0.00,0,0600-0659,0.00,,0.00,211.00,234.00,193.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,1,2,1,4,2/1/2024 12:00:00 AM,AS,19930,AS,N260AK,193,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1935,1932,-3.00,0.00,0.00,-1,1900-1959,19.00,1951,2333,4.00,0015,2337,-38.00,0.00,0.00,-2,0001-0559,0.00,,0.00,340.00,305.00,282.00,1.00,2345.00,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,1,2,1,4,2/1/2024 12:00:00 AM,AS,19930,AS,N267AK,176,12523,1252306,32523,JNU,"Juneau, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0520,0514,-6.00,0.00,0.00,-1,0001-0559,52.00,0606,0914,11.00,0848,0925,37.00,37.00,1.00,2,0800-0859,0.00,,0.00,148.00,191.00,128.00,1.00,909.00,4,0.00,0.00,37.00,0.00,0.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,1,2,1,4,2/1/2024 12:00:00 AM,AS,19930,AS,N270AK,94,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0700,0652,-8.00,0.00,0.00,-1,0700-0759,24.00,0716,1126,12.00,1130,1138,8.00,8.00,0.00,0,1100-1159,0.00,,0.00,210.00,226.00,190.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,1,2,1,4,2/1/2024 12:00:00 AM,AS,19930,AS,N275AK,140,11630,1163003,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1220,1211,-9.00,0.00,0.00,-1,1200-1259,11.00,1222,1642,6.00,1700,1648,-12.00,0.00,0.00,-1,1700-1759,0.00,,0.00,220.00,217.00,200.00,1.00,1533.00,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,1,2,1,4,2/1/2024 12:00:00 AM,AS,19930,AS,N275AK,174,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,11630,1163003,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,0822,0821,-1.00,0.00,0.00,-1,0800-0859,19.00,0840,1055,4.00,1120,1059,-21.00,0.00,0.00,-2,1100-1159,0.00,,0.00,238.00,218.00,195.00,1.00,1533.00,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,1,2,1,4,2/1/2024 12:00:00 AM,AS,19930,AS,N278AK,210,11630,1163003,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0135,0139,4.00,4.00,0.00,0,0001-0559,14.00,0153,0620,13.00,0614,0633,19.00,19.00,1.00,1,0600-0659,0.00,,0.00,219.00,234.00,207.00,1.00,1533.00,7,0.00,0.00,19.00,0.00,0.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,1,2,1,4,2/1/2024 12:00:00 AM,AS,19930,AS,N293AK,107,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,2255,2247,-8.00,0.00,0.00,-1,2200-2259,23.00,2310,0108,7.00,0142,0115,-27.00,0.00,0.00,-2,0001-0559,0.00,,0.00,227.00,208.00,178.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,1,2,1,4,2/1/2024 12:00:00 AM,AS,19930,AS,N294AK,197,14057,1405702,34057,PDX,"Portland, OR",OR,41,Oregon,92,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,2055,2044,-11.00,0.00,0.00,-1,2000-2059,16.00,2100,2311,11.00,2344,2322,-22.00,0.00,0.00,-2,2300-2359,0.00,,0.00,229.00,218.00,191.00,1.00,1542.00,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,1,2,1,4,2/1/2024 12:00:00 AM,AS,19930,AS,N296AK,162,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0150,0156,6.00,6.00,0.00,0,0001-0559,18.00,0214,0628,11.00,0618,0639,21.00,21.00,1.00,1,0600-0659,0.00,,0.00,208.00,223.00,194.00,1.00,1448.00,6,6.00,0.00,15.00,0.00,0.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,1,2,1,4,2/1/2024 12:00:00 AM,AS,19930,AS,N303AS,109,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1959,2026,27.00,27.00,1.00,1,1900-1959,15.00,2041,2244,5.00,2247,2249,2.00,2.00,0.00,0,2200-2259,0.00,,0.00,228.00,203.00,183.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,1,2,1,4,2/1/2024 12:00:00 AM,AS,19930,AS,N323AS,110,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0050,0054,4.00,4.00,0.00,0,0001-0559,26.00,0120,0534,7.00,0520,0541,21.00,21.00,1.00,1,0001-0559,0.00,,0.00,210.00,227.00,194.00,1.00,1448.00,6,0.00,0.00,21.00,0.00,0.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,1,2,1,4,2/1/2024 12:00:00 AM,AS,19930,AS,N323AS,227,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1759,1812,13.00,13.00,0.00,0,1700-1759,12.00,1824,2027,7.00,2046,2034,-12.00,0.00,0.00,-1,2000-2059,0.00,,0.00,227.00,202.00,183.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,1,2,1,4,2/1/2024 12:00:00 AM,AS,19930,AS,N409AS,71,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,12523,1252306,32523,JNU,"Juneau, AK",AK,02,Alaska,1,1830,1931,61.00,61.00,1.00,4,1800-1859,16.00,1947,2038,3.00,2011,2041,30.00,30.00,1.00,2,2000-2059,0.00,,0.00,161.00,130.00,111.00,1.00,909.00,4,0.00,0.00,0.00,0.00,30.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,1,2,1,4,2/1/2024 12:00:00 AM,AS,19930,AS,N428AS,97,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,11630,1163003,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,1756,1749,-7.00,0.00,0.00,-1,1700-1759,23.00,1812,2019,4.00,2052,2023,-29.00,0.00,0.00,-2,2000-2059,0.00,,0.00,236.00,214.00,187.00,1.00,1533.00,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,1,2,1,4,2/1/2024 12:00:00 AM,AS,19930,AS,N472AS,192,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,12892,1289208,32575,LAX,"Los Angeles, CA",CA,06,California,91,0101,0052,-9.00,0.00,0.00,-1,0001-0559,12.00,0104,0655,29.00,0717,0724,7.00,7.00,0.00,0,0700-0759,0.00,,0.00,316.00,332.00,291.00,1.00,2345.00,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,1,2,1,4,2/1/2024 12:00:00 AM,AS,19930,AS,N481AS,106,11630,1163003,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1559,1820,141.00,141.00,1.00,9,1500-1559,31.00,1851,2305,10.00,2040,2315,155.00,155.00,1.00,10,2000-2059,0.00,,0.00,221.00,235.00,194.00,1.00,1533.00,7,0.00,0.00,14.00,0.00,141.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
