YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME,DIV_AIRPORT_LANDINGS,DIV_REACHED_DEST,DIV_ACTUAL_ELAPSED_TIME,DIV_ARR_DELAY,DIV_DISTANCE,DIV1_AIRPORT,DIV1_AIRPORT_ID,DIV1_AIRPORT_SEQ_ID,DIV1_WHEELS_ON,DIV1_TOTAL_GTIME,DIV1_LONGEST_GTIME,DIV1_WHEELS_OFF,DIV1_TAIL_NUM,DIV2_AIRPORT,DIV2_AIRPORT_ID,DIV2_AIRPORT_SEQ_ID,DIV2_WHEELS_ON,DIV2_TOTAL_GTIME,DIV2_LONGEST_GTIME,DIV2_WHEELS_OFF,DIV2_TAIL_NUM,DIV3_AIRPORT,DIV3_AIRPORT_ID,DIV3_AIRPORT_SEQ_ID,DIV3_WHEELS_ON,DIV3_TOTAL_GTIME,DIV3_LONGEST_GTIME,DIV3_WHEELS_OFF,DIV3_TAIL_NUM,DIV4_AIRPORT,DIV4_AIRPORT_ID,DIV4_AIRPORT_SEQ_ID,DIV4_WHEELS_ON,DIV4_TOTAL_GTIME,DIV4_LONGEST_GTIME,DIV4_WHEELS_OFF,DIV4_TAIL_NUM,DIV5_AIRPORT,DIV5_AIRPORT_ID,DIV5_AIRPORT_SEQ_ID,DIV5_WHEELS_ON,DIV5_TOTAL_GTIME,DIV5_LONGEST_GTIME,DIV5_WHEELS_OFF,DIV5_TAIL_NUM
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N266AK,91,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,14828,1482805,34828,SIT,"Sitka, AK",AK,02,Alaska,1,2240,2236,-4.00,0.00,0.00,-1,2200-2259,18.00,2254,2348,4.00,2359,2352,-7.00,0.00,0.00,-1,2300-2359,0.00,,0.00,139.00,136.00,114.00,1.00,861.00,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N267AK,100,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1200,1211,11.00,11.00,0.00,0,1200-1259,21.00,1232,1636,16.00,1630,1652,22.00,22.00,1.00,1,1600-1659,0.00,,0.00,210.00,221.00,184.00,1.00,1448.00,6,11.00,0.00,11.00,0.00,0.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N267AK,59,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,0800,0809,9.00,9.00,0.00,0,0800-0859,36.00,0845,1052,6.00,1040,1058,18.00,18.00,1.00,1,1000-1059,0.00,,0.00,220.00,229.00,187.00,1.00,1448.00,6,9.00,0.00,9.00,0.00,0.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N268AK,230,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0355,0351,-4.00,0.00,0.00,-1,0001-0559,9.00,0400,0800,22.00,0829,0822,-7.00,0.00,0.00,-1,0800-0859,0.00,,0.00,214.00,211.00,180.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N268AK,274,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1500,1501,1.00,1.00,0.00,0,1500-1559,11.00,1512,1918,10.00,1934,1928,-6.00,0.00,0.00,-1,1900-1959,0.00,,0.00,214.00,207.00,186.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N268AK,49,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1000,1003,3.00,3.00,0.00,0,1000-1059,16.00,1019,1226,5.00,1240,1231,-9.00,0.00,0.00,-1,1200-1259,0.00,,0.00,220.00,208.00,187.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N272AK,58,14828,1482805,34828,SIT,"Sitka, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1341,1336,-5.00,0.00,0.00,-1,1300-1359,6.00,1342,1641,7.00,1659,1648,-11.00,0.00,0.00,-1,1600-1659,0.00,,0.00,138.00,132.00,119.00,1.00,861.00,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N272AK,63,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,14828,1482805,34828,SIT,"Sitka, AK",AK,02,Alaska,1,1120,1120,0.00,0.00,0.00,0,1100-1159,20.00,1140,1233,3.00,1245,1236,-9.00,0.00,0.00,-1,1200-1259,0.00,,0.00,145.00,136.00,113.00,1.00,861.00,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N273AK,115,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1700,1717,17.00,17.00,1.00,1,1700-1759,20.00,1737,1939,4.00,1938,1943,5.00,5.00,0.00,0,1900-1959,0.00,,0.00,218.00,206.00,182.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N274AK,99,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1800,1823,23.00,23.00,1.00,1,1800-1859,16.00,1839,2044,6.00,2037,2050,13.00,13.00,0.00,0,2000-2059,0.00,,0.00,217.00,207.00,185.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N275AK,81,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,2258,2257,-1.00,0.00,0.00,-1,2200-2259,20.00,2317,0120,7.00,0135,0127,-8.00,0.00,0.00,-1,0001-0559,0.00,,0.00,217.00,210.00,183.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N277AK,130,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1100,1055,-5.00,0.00,0.00,-1,1100-1159,13.00,1108,1508,12.00,1532,1520,-12.00,0.00,0.00,-1,1500-1559,0.00,,0.00,212.00,205.00,180.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N277AK,85,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,0700,0657,-3.00,0.00,0.00,-1,0700-0759,19.00,0716,0922,3.00,0940,0925,-15.00,0.00,0.00,-1,0900-0959,0.00,,0.00,220.00,208.00,186.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N278AK,166,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0155,0225,30.00,30.00,1.00,2,0001-0559,18.00,0243,0644,9.00,0621,0653,32.00,32.00,1.00,2,0600-0659,0.00,,0.00,206.00,208.00,181.00,1.00,1448.00,6,30.00,0.00,2.00,0.00,0.00,0215,5.00,5.00,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N283AK,190,11630,1163003,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1015,1010,-5.00,0.00,0.00,-1,1000-1059,11.00,1021,1440,19.00,1450,1459,9.00,9.00,0.00,0,1400-1459,0.00,,0.00,215.00,229.00,199.00,1.00,1533.00,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N283AK,195,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,11630,1163003,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,0630,0625,-5.00,0.00,0.00,-1,0600-0659,13.00,0638,0849,4.00,0915,0853,-22.00,0.00,0.00,-2,0900-0959,0.00,,0.00,225.00,208.00,191.00,1.00,1533.00,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N283AK,98,11630,1163003,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0035,0030,-5.00,0.00,0.00,-1,0001-0559,23.00,0053,0504,6.00,0511,0510,-1.00,0.00,0.00,-1,0001-0559,0.00,,0.00,216.00,220.00,191.00,1.00,1533.00,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N293AK,95,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,12523,1252306,32523,JNU,"Juneau, AK",AK,02,Alaska,1,2130,2126,-4.00,0.00,0.00,-1,2100-2159,24.00,2150,2247,4.00,2300,2251,-9.00,0.00,0.00,-1,2300-2359,0.00,,0.00,150.00,145.00,117.00,1.00,909.00,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N298AK,147,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,10245,1024502,30245,AKN,"King Salmon, AK",AK,02,Alaska,1,1710,1655,-15.00,0.00,0.00,-1,1700-1759,10.00,1705,1750,4.00,1820,1754,-26.00,0.00,0.00,-2,1800-1859,0.00,,0.00,70.00,59.00,45.00,1.00,288.00,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N298AK,148,10245,1024502,30245,AKN,"King Salmon, AK",AK,02,Alaska,1,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1930,1941,11.00,11.00,0.00,0,1900-1959,18.00,1959,2042,5.00,2029,2047,18.00,18.00,1.00,1,2000-2059,0.00,,0.00,59.00,66.00,43.00,1.00,288.00,2,0.00,0.00,7.00,11.00,0.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N303AS,48,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0800,0816,16.00,16.00,1.00,1,0800-0859,10.00,0826,1231,11.00,1232,1242,10.00,10.00,0.00,0,1200-1259,0.00,,0.00,212.00,206.00,185.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N309AS,265,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1630,1657,27.00,27.00,1.00,1,1600-1659,11.00,1708,1906,6.00,1907,1912,5.00,5.00,0.00,0,1900-1959,0.00,,0.00,217.00,195.00,178.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N318AS,56,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0900,0859,-1.00,0.00,0.00,-1,0900-0959,10.00,0909,1316,7.00,1330,1323,-7.00,0.00,0.00,-1,1300-1359,0.00,,0.00,210.00,204.00,187.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N318AS,57,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,0055,0101,6.00,6.00,0.00,0,0001-0559,23.00,0124,0319,5.00,0327,0324,-3.00,0.00,0.00,-1,0001-0559,0.00,,0.00,212.00,203.00,175.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N319AS,240,12523,1252306,32523,JNU,"Juneau, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0235,0234,-1.00,0.00,0.00,-1,0001-0559,32.00,0306,0606,7.00,0548,0613,25.00,25.00,1.00,1,0001-0559,0.00,,0.00,133.00,159.00,120.00,1.00,909.00,4,0.00,0.00,25.00,0.00,0.00,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N407AS,185,13930,1393008,30977,ORD,"Chicago, IL",IL,17,Illinois,41,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,0055,0106,11.00,11.00,0.00,0,0001-0559,22.00,0128,0442,5.00,0433,0447,14.00,14.00,0.00,0,0001-0559,0.00,,0.00,398.00,401.00,374.00,1.00,2846.00,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N407AS,82,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0600,0556,-4.00,0.00,0.00,-1,0600-0659,14.00,0610,1021,14.00,1032,1035,3.00,3.00,0.00,0,1000-1059,0.00,,0.00,212.00,219.00,191.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N408AS,135,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,2100,2104,4.00,4.00,0.00,0,2100-2159,14.00,2118,2320,5.00,2337,2325,-12.00,0.00,0.00,-1,2300-2359,0.00,,0.00,217.00,201.00,182.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N428AS,210,11630,1163003,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0250,0243,-7.00,0.00,0.00,-1,0001-0559,18.00,0301,0715,7.00,0725,0722,-3.00,0.00,0.00,-1,0700-0759,0.00,,0.00,215.00,219.00,194.00,1.00,1533.00,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N431AS,117,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1920,1924,4.00,4.00,0.00,0,1900-1959,16.00,1940,2153,6.00,2157,2159,2.00,2.00,0.00,0,2100-2159,0.00,,0.00,217.00,215.00,193.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,3,8,1,2,8/1/2023 12:00:00 AM,AS,19930,AS,N433AS,112,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1300,1303,3.00,3.00,0.00,0,1300-1359,16.00,1319,1727,9.00,1730,1736,6.00,6.00,0.00,0,1700-1759,0.00,,0.00,210.00,213.00,188.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
