YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_FIPS,ORIGIN_STATE_NM,ORIGIN_WAC,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_FIPS,DEST_STATE_NM,DEST_WAC,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_DELAY_GROUP,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_DELAY_GROUP,ARR_TIME_BLK,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE,DISTANCE_GROUP,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,FIRST_DEP_TIME,TOTAL_ADD_GTIME,LONGEST_ADD_GTIME,DIV_AIRPORT_LANDINGS,DIV_REACHED_DEST,DIV_ACTUAL_ELAPSED_TIME,DIV_ARR_DELAY,DIV_DISTANCE,DIV1_AIRPORT,DIV1_AIRPORT_ID,DIV1_AIRPORT_SEQ_ID,DIV1_WHEELS_ON,DIV1_TOTAL_GTIME,DIV1_LONGEST_GTIME,DIV1_WHEELS_OFF,DIV1_TAIL_NUM,DIV2_AIRPORT,DIV2_AIRPORT_ID,DIV2_AIRPORT_SEQ_ID,DIV2_WHEELS_ON,DIV2_TOTAL_GTIME,DIV2_LONGEST_GTIME,DIV2_WHEELS_OFF,DIV2_TAIL_NUM,DIV3_AIRPORT,DIV3_AIRPORT_ID,DIV3_AIRPORT_SEQ_ID,DIV3_WHEELS_ON,DIV3_TOTAL_GTIME,DIV3_LONGEST_GTIME,DIV3_WHEELS_OFF,DIV3_TAIL_NUM,DIV4_AIRPORT,DIV4_AIRPORT_ID,DIV4_AIRPORT_SEQ_ID,DIV4_WHEELS_ON,DIV4_TOTAL_GTIME,DIV4_LONGEST_GTIME,DIV4_WHEELS_OFF,DIV4_TAIL_NUM,DIV5_AIRPORT,DIV5_AIRPORT_ID,DIV5_AIRPORT_SEQ_ID,DIV5_WHEELS_ON,DIV5_TOTAL_GTIME,DIV5_LONGEST_GTIME,DIV5_WHEELS_OFF,DIV5_TAIL_NUM
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N296AK,173,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,0600,,,,,,0600-0659,,,,,0848,,,,,,0800-0859,1.00,B,0.00,228.00,,,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N296AK,56,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1000,0959,-1.00,0.00,0.00,-1,1000-1059,21.00,1020,1416,14.00,1429,1430,1.00,1.00,0.00,0,1400-1459,0.00,,0.00,209.00,211.00,176.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N402AS,236,11630,1163003,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0700,0651,-9.00,0.00,0.00,-1,0700-0759,8.00,0659,1108,16.00,1148,1124,-24.00,0.00,0.00,-2,1100-1159,0.00,,0.00,228.00,213.00,189.00,1.00,1533.00,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N409AS,106,11630,1163003,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1552,1539,-13.00,0.00,0.00,-1,1500-1559,11.00,1550,2001,8.00,2037,2009,-28.00,0.00,0.00,-2,2000-2059,0.00,,0.00,225.00,210.00,191.00,1.00,1533.00,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N409AS,106,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,11630,1163003,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,1200,1207,7.00,7.00,0.00,0,1200-1259,18.00,1225,1443,7.00,1454,1450,-4.00,0.00,0.00,-1,1400-1459,0.00,,0.00,234.00,223.00,198.00,1.00,1533.00,7,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N434AS,225,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,2259,2308,9.00,9.00,0.00,0,2200-2259,18.00,2326,0141,10.00,0143,0151,8.00,8.00,0.00,0,0001-0559,0.00,,0.00,224.00,223.00,195.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N435AS,226,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1410,1402,-8.00,0.00,0.00,-1,1400-1459,18.00,1420,1817,7.00,1842,1824,-18.00,0.00,0.00,-2,1800-1859,0.00,,0.00,212.00,202.00,177.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N435AS,647,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1025,,,,,,1000-1059,,,,,1315,,,,,,1300-1359,1.00,B,0.00,230.00,,,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N440AS,1460,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0600,0603,3.00,3.00,0.00,0,0600-0659,18.00,0621,1018,8.00,1030,1026,-4.00,0.00,0.00,-1,1000-1059,0.00,,0.00,210.00,203.00,177.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N478AS,828,12173,1217305,32134,HNL,"Honolulu, HI",HI,15,Hawaii,2,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,2110,2126,16.00,16.00,1.00,1,2100-2159,16.00,2142,0455,19.00,0515,0514,-1.00,0.00,0.00,-1,0001-0559,0.00,,0.00,365.00,348.00,313.00,1.00,2777.00,11,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N486AS,71,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,12523,1252306,32523,JNU,"Juneau, AK",AK,02,Alaska,1,1855,1844,-11.00,0.00,0.00,-1,1800-1859,26.00,1910,2019,3.00,2030,2022,-8.00,0.00,0.00,-1,2000-2059,0.00,,0.00,155.00,158.00,129.00,1.00,909.00,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N525AS,69,12819,1281902,31401,KTN,"Ketchikan, AK",AK,02,Alaska,1,12523,1252306,32523,JNU,"Juneau, AK",AK,02,Alaska,1,2028,2016,-12.00,0.00,0.00,-1,2000-2059,7.00,2023,2112,3.00,2129,2115,-14.00,0.00,0.00,-1,2100-2159,0.00,,0.00,61.00,59.00,49.00,1.00,234.00,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N525AS,69,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,12819,1281902,31401,KTN,"Ketchikan, AK",AK,02,Alaska,1,1832,1829,-3.00,0.00,0.00,-1,1800-1859,27.00,1856,1939,4.00,1938,1943,5.00,5.00,0.00,0,1900-1959,0.00,,0.00,126.00,134.00,103.00,1.00,680.00,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N530AS,66,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,10926,1092603,30913,CDV,"Cordova, AK",AK,02,Alaska,1,1344,1327,-17.00,0.00,0.00,-2,1300-1359,16.00,1343,1416,5.00,1438,1421,-17.00,0.00,0.00,-2,1400-1459,0.00,,0.00,54.00,54.00,33.00,1.00,160.00,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N530AS,66,10926,1092603,30913,CDV,"Cordova, AK",AK,02,Alaska,1,15991,1599102,35991,YAK,"Yakutat, AK",AK,02,Alaska,1,1530,1507,-23.00,0.00,0.00,-2,1500-1559,9.00,1516,1551,4.00,1623,1555,-28.00,0.00,0.00,-2,1600-1659,0.00,,0.00,53.00,48.00,35.00,1.00,213.00,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N530AS,66,12523,1252306,32523,JNU,"Juneau, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,1930,1932,2.00,2.00,0.00,0,1900-1959,10.00,1942,2235,7.00,2252,2242,-10.00,0.00,0.00,-1,2200-2259,0.00,,0.00,142.00,130.00,113.00,1.00,909.00,4,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N530AS,66,15991,1599102,35991,YAK,"Yakutat, AK",AK,02,Alaska,1,12523,1252306,32523,JNU,"Juneau, AK",AK,02,Alaska,1,1715,1708,-7.00,0.00,0.00,-1,1700-1759,17.00,1725,1758,4.00,1807,1802,-5.00,0.00,0.00,-1,1800-1859,0.00,,0.00,52.00,54.00,33.00,1.00,198.00,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N532AS,60,12523,1252306,32523,JNU,"Juneau, AK",AK,02,Alaska,1,12819,1281902,31401,KTN,"Ketchikan, AK",AK,02,Alaska,1,0711,0709,-2.00,0.00,0.00,-1,0700-0759,7.00,0716,0756,5.00,0810,0801,-9.00,0.00,0.00,-1,0800-0859,0.00,,0.00,59.00,52.00,40.00,1.00,234.00,1,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N532AS,60,12819,1281902,31401,KTN,"Ketchikan, AK",AK,02,Alaska,1,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,0900,0901,1.00,1.00,0.00,0,0900-0959,8.00,0909,1136,10.00,1153,1146,-7.00,0.00,0.00,-1,1100-1159,0.00,,0.00,113.00,105.00,87.00,1.00,680.00,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N533AS,212,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1955,1950,-5.00,0.00,0.00,-1,1900-1959,28.00,2018,2236,5.00,2242,2241,-1.00,0.00,0.00,-1,2200-2259,0.00,,0.00,227.00,231.00,198.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N535AS,177,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,10170,1017004,30070,ADQ,"Kodiak, AK",AK,02,Alaska,1,1800,1754,-6.00,0.00,0.00,-1,1800-1859,12.00,1806,1848,2.00,1900,1850,-10.00,0.00,0.00,-1,1900-1959,0.00,,0.00,60.00,56.00,42.00,1.00,253.00,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N549AS,83,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,0940,0941,1.00,1.00,0.00,0,0900-0959,24.00,1005,1217,4.00,1230,1221,-9.00,0.00,0.00,-1,1200-1259,0.00,,0.00,230.00,220.00,192.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N549AS,88,10170,1017004,30070,ADQ,"Kodiak, AK",AK,02,Alaska,1,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1530,1510,-20.00,0.00,0.00,-2,1500-1559,15.00,1525,1613,5.00,1625,1618,-7.00,0.00,0.00,-1,1600-1659,0.00,,0.00,55.00,68.00,48.00,1.00,253.00,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N549AS,89,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,10170,1017004,30070,ADQ,"Kodiak, AK",AK,02,Alaska,1,1330,1316,-14.00,0.00,0.00,-1,1300-1359,14.00,1330,1414,2.00,1432,1416,-16.00,0.00,0.00,-2,1400-1459,0.00,,0.00,62.00,60.00,44.00,1.00,253.00,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N549AS,98,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,11630,1163003,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,1959,1943,-16.00,0.00,0.00,-2,1900-1959,12.00,1955,2037,4.00,2059,2041,-18.00,0.00,0.00,-2,2000-2059,0.00,,0.00,60.00,58.00,42.00,1.00,261.00,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N549AS,99,11630,1163003,31517,FAI,"Fairbanks, AK",AK,02,Alaska,1,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,2152,2141,-11.00,0.00,0.00,-1,2100-2159,8.00,2149,2231,25.00,2303,2256,-7.00,0.00,0.00,-1,2300-2359,0.00,,0.00,71.00,75.00,42.00,1.00,261.00,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N564AS,228,14747,1474703,30559,SEA,"Seattle, WA",WA,53,Washington,93,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1755,1806,11.00,11.00,0.00,0,1700-1759,28.00,1834,2051,4.00,2042,2055,13.00,13.00,0.00,0,2000-2059,0.00,,0.00,227.00,229.00,197.00,1.00,1448.00,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N566AS,43,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,1034,1024,-10.00,0.00,0.00,-1,1000-1059,18.00,1042,1141,4.00,1154,1145,-9.00,0.00,0.00,-1,1100-1159,0.00,,0.00,80.00,81.00,59.00,1.00,399.00,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N566AS,44,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1254,1242,-12.00,0.00,0.00,-1,1200-1259,10.00,1252,1353,3.00,1405,1356,-9.00,0.00,0.00,-1,1400-1459,0.00,,0.00,71.00,74.00,61.00,1.00,399.00,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N566AS,45,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,1710,1658,-12.00,0.00,0.00,-1,1700-1759,12.00,1710,1810,5.00,1829,1815,-14.00,0.00,0.00,-1,1800-1859,0.00,,0.00,79.00,77.00,60.00,1.00,399.00,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,4,10,1,2,10/1/2024 12:00:00 AM,AS,19930,AS,N566AS,46,10551,1055102,30113,BET,"Bethel, AK",AK,02,Alaska,1,10299,1029906,30299,ANC,"Anchorage, AK",AK,02,Alaska,1,1925,1926,1.00,1.00,0.00,0,1900-1959,8.00,1934,2032,6.00,2035,2038,3.00,3.00,0.00,0,2000-2059,0.00,,0.00,70.00,72.00,58.00,1.00,399.00,2,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
